Bar0, 0.3222891566265061
Bar1, 0.2198795180722892
Bar2, 0.35542168674698804
Bar3, 0.3795180722891567
Bar4, 0.4397590361445784
Bar5, 0.24397590361445792
Bar6, 0.09036144578313257
Bar7, 0.2951807228915663
Bar8, 0.4066265060240965
Bar9, 0.17168674698795186
Bar10, 0.10240963855421703
Bar11, 0.13855421686747002
Bar12, 0.37349397590361455
Bar13, 0.20783132530120493
Bar14, 0.4186746987951807
Bar15, 0.31024096385542177
Bar16, 0.07530120481927714
Bar17, 0.1686746987951809
Bar18, 0.04216867469879532
Bar19, 0.40963855421686757
Bar20, 0.1325301204819277
Bar21, 0.030120481927710854
Bar22, 0.569277108433735
Bar23, 0.7259036144578314
Bar24, 0.4668674698795181
Bar25, 0.6656626506024096
Bar26, 0.5632530120481928
Bar27, 0.2951807228915663
Bar28, 0.31024096385542177
Bar29, 0.6445783132530121
Bar30, 0.19277108433734952
Bar31, 0.5240963855421688
Bar32, 0.45481927710843384
Bar33, 0.3042168674698795
Bar34, 0.2650602409638555
Bar35, 0.2921686746987953
Bar36, 0.08433734939759045
Bar37, 0.4307228915662651
Bar38, 0.5180722891566266
Bar39, 0.14457831325301215
Bar40, 0.05722891566265075
Bar41, 0.15060240963855429
Bar42, 0.4668674698795181
Bar43, 0.22891566265060248
Bar44, 0.21385542168674707
Bar45, 0.09036144578313257
Bar46, 0.6897590361445783
Bar47, 0.5090361445783133
Bar48, 0.34939759036144585
Bar49, 0.822289156626506
Bar50, 0.9457831325301204
Bar51, 0.8042168674698795
Bar52, 0.9548192771084337
Bar53, 0.8825301204819277
