Bar0, 0.3607427055702918
Bar1, 0.3580901856763925
Bar2, 0.3580901856763925
Bar3, 0.3607427055702918
Bar4, 0.5862068965517242
Bar5, 0.363395225464191
Bar6, 0.3607427055702918
Bar7, 0.3607427055702918
Bar8, 0.7188328912466844
Bar9, 0.43766578249336874
Bar10, 0.3607427055702918
Bar11, 0.3580901856763925
Bar12, 0.8275862068965518
Bar13, 0.6286472148541115
Bar14, 0.3607427055702918
Bar15, 0.3607427055702918
Bar16, 0.7188328912466844
Bar17, 0.6127320954907162
Bar18, 0.3846153846153846
Bar19, 0.3554376657824935
Bar20, 0.3580901856763925
Bar21, 0.3554376657824935
Bar22, 0.3580901856763925
Bar23, 0.3580901856763925
