Bar0, 0.3267605633802816
Bar1, 0.3971830985915493
Bar2, 0.8366197183098593
Bar3, 0.39436619718309857
Bar4, 0.46197183098591554
Bar5, 0.8253521126760563
Bar6, 0.4028169014084506
Bar7, 0.46760563380281683
Bar8, 0.8281690140845072
Bar9, 0.39999999999999986
Bar10, 0.4788732394366197
Bar11, 0.7971830985915493
Bar12, 0.37746478873239436
Bar13, 0.49295774647887325
Bar14, 0.8140845070422535
Bar15, 0.36619718309859156
Bar16, 0.5070422535211268
Bar17, 0.8535211267605634
Bar18, 0.352112676056338
Bar19, 0.5070422535211268
Bar20, 0.8591549295774648
Bar21, 0.39436619718309857
Bar22, 0.543661971830986
Bar23, 0.7605633802816901
