Bar0, 0.9504643962848296
Bar1, 0.7321981424148606
Bar2, 0.5944272445820432
Bar3, 0.5
Bar4, 0.46284829721362225
Bar5, 0.4473684210526315
Bar6, 0.2956656346749226
Bar7, 0.33591331269349833
Bar8, 0.3931888544891641
Bar9, 0.39164086687306493
Bar10, 0.239938080495356
Bar11, 0.2956656346749226
Bar12, 0.2956656346749226
Bar13, 0.2956656346749226
Bar14, 0.36532507739938075
Bar15, 0.2956656346749226
Bar16, 0.36532507739938075
Bar17, 0.239938080495356
Bar18, 0.2956656346749226
Bar19, 0.3900928792569659
Bar20, 0.29721362229102155
Bar21, 0.39164086687306493
Bar22, 0.39164086687306493
Bar23, 0.23839009287925686
Bar24, 0.23839009287925686
Bar25, 0.2956656346749226
Bar26, 0.239938080495356
Bar27, 0.23839009287925686
Bar28, 0.3668730650154797
