Bar0, 0.03373493975903595
Bar1, 0.03373493975903595
Bar2, 0.06506024096385522
Bar3, 0.06506024096385522
Bar4, 0.06746987951807215
Bar5, 0.06506024096385522
Bar6, 0.06506024096385522
Bar7, 0.06746987951807215
Bar8, 0.06506024096385522
Bar9, 0.0771084337349396
Bar10, 0.17590361445783126
Bar11, 0.18072289156626486
Bar12, 0.1783132530120482
Bar13, 0.18554216867469872
Bar14, 0.18554216867469872
Bar15, 0.2
Bar16, 0.26746987951807216
Bar17, 0.2915662650602409
Bar18, 0.3373493975903612
Bar19, 0.3373493975903612
Bar20, 0.3831325301204818
Bar21, 0.3831325301204818
Bar22, 0.44578313253012036
Bar23, 0.44578313253012036
Bar24, 0.5686746987951805
