Bar0, 0.2675438596491227
Bar1, 0.37865497076023386
Bar2, 0.273391812865497
Bar3, 0.38888888888888884
Bar4, 0.4429824561403508
Bar5, 0.39035087719298245
Bar6, 0.30847953216374263
Bar7, 0.45906432748538006
Bar8, 0.43421052631578944
Bar9, 0.32456140350877183
Bar10, 0.5935672514619882
Bar11, 0.3640350877192982
Bar12, 0.5292397660818713
Bar13, 0.6973684210526314
Bar14, 0.6388888888888888
Bar15, 0.5219298245614035
Bar16, 0.5833333333333333
Bar17, 0.4853801169590643
Bar18, 0.39766081871345027
Bar19, 0.4166666666666666
Bar20, 0.44152046783625726
