Bar0, 0.8972809667673716
Bar1, 0.8821752265861027
Bar2, 0.7039274924471298
Bar3, 0.9516616314199395
Bar4, 0.794561933534743
Bar5, 0.797583081570997
Bar6, 0.6706948640483382
Bar7, 0.7552870090634441
Bar8, 0.6314199395770391
Bar9, 0.6495468277945619
Bar10, 0.6646525679758308
Bar11, 0.5921450151057401
Bar12, 0.5740181268882174
Bar13, 0.6253776435045317
Bar14, 0.5891238670694864
Bar15, 0.634441087613293
Bar16, 0.5951661631419939
Bar17, 0.6495468277945619
Bar18, 0.6435045317220544
Bar19, 0.38972809667673713
Bar20, 0.23867069486404832
Bar21, 0.3232628398791541
Bar22, 0.3444108761329305
Bar23, 0.19637462235649542
Bar24, 0.11782477341389713
Bar25, 0.23564954682779451
Bar26, 0.05135951661631413
Bar27, 0.5045317220543807
Bar28, 0.5619335347432023
Bar29, 0.6253776435045317
Bar30, 0.5528700906344409
Bar31, 0.5498489425981873
Bar32, 0.6132930513595166
Bar33, 0.7220543806646526
Bar34, 0.6102719033232629
