Bar0, 0.50597609561753
Bar1, 0.3406374501992033
Bar2, 0.1474103585657371
Bar3, 0.8366533864541834
Bar4, 0.6314741035856574
Bar5, 0.14940239043824702
Bar6, 0.3964143426294821
Bar7, 0.10159362549800796
Bar8, 0.4581673306772908
Bar9, 0.26494023904382474
Bar10, 0.18924302788844627
Bar11, 0.1852589641434262
Bar12, 0.11952191235059764
Bar13, 0.09760956175298807
Bar14, 0.1254980079681275
Bar15, 0.12350597609561755
Bar16, 0.199203187250996
Bar17, 0.12948207171314738
Bar18, 0.2808764940239044
Bar19, 0.10756972111553781
Bar20, 0.5418326693227092
Bar21, 0.15936254980079675
Bar22, 0.19521912350597614
Bar23, 0.10159362549800796
Bar24, 0.5976095617529881
Bar25, 0.5677290836653387
Bar26, 0.44223107569721126
Bar27, 0.6075697211155379
Bar28, 0.4482071713147411
Bar29, 0.15139442231075698
Bar30, 0.2788844621513944
Bar31, 0.2131474103585658
