Bar0, 0.1256117455138662
Bar1, 0.833605220228385
Bar2, 0.6280587275693312
Bar3, 0.6068515497553019
Bar4, 0.6247960848287113
Bar5, 0.600326264274062
Bar6, 0.5579119086460034
Bar7, 0.6052202283849919
Bar8, 0.6916802610114193
Bar9, 0.6068515497553019
Bar10, 0.7406199021207179
Bar11, 0.5252854812398043
Bar12, 0.6998368678629691
Bar13, 0.735725938009788
Bar14, 0.7683523654159871
Bar15, 0.8466557911908648
Bar16, 0.5742251223491028
Bar17, 0.7814029363784667
Bar18, 0.7553017944535074
Bar19, 0.7324632952691682
Bar20, 0.8939641109298533
